id,result
4731486,0.0030451757327634795
4731500,0.0
4731515,0.013523330211547824
4731517,6.802721088435374e-05
4731519,0.29128163055208
4731531,0.0
4731541,0.02
4731542,0.01
4731582,0.04
4731646,0.0
4731655,0.5172379200977439
4731658,0.01
4731662,0.047274236516840755
4731687,0.0
4731691,0.0
4731694,0.24
4731712,0.07172682871400689
4731721,0.01
4731736,0.0
4731741,0.0
4731744,0.014730657954195512
4731756,0.023004981415452902
4731769,0.004670842323685168
4731784,0.1240690480061487
4731795,0.0
4731803,0.0
4731816,0.03
4731819,0.01
4731822,0.09368019543406429
4731833,0.06
4731852,0.0
4731878,0.0
4731888,0.0
4731889,0.08
4731894,0.0
4731901,0.02412784850473534
4731929,0.014538249813345304
4731933,0.07
4731935,0.0
4731947,0.02
4731955,0.0
4731957,0.06
4731981,0.28
4731991,0.0
4731998,0.0
4732002,0.0
4732005,0.15
4732010,0.0
4732020,0.12
4732039,0.0
4732047,0.0519248703069588
4732050,0.045574484675888254
4732059,0.05317206475091016
4732068,0.06371497035862679
4732082,0.09
4732103,0.01
4732116,0.0
4732119,0.04
4732128,0.01
4732133,0.05
4732135,0.0
4732146,0.0
4732152,0.005302364658492275
4732159,0.04850025372319248
4732162,0.15
4732173,0.0
4732180,0.14692589075313697
4732205,0.0
4732210,0.07
4732212,0.03252793411099828
4732221,0.06200363793484722
4732230,0.0
4732234,0.0
4732254,0.01
4732257,0.03
4732268,0.0
4732276,0.05639048066151005
4732279,0.0
4732310,0.0
4732330,0.0
4732339,0.0
4732357,0.3469448688566335
4732365,0.08021709633649932
4732391,0.81
4732400,0.02
4732419,0.06
4732422,0.05939208666885602
4732440,0.0
4732444,0.0
4732472,0.0
4732493,0.04060547510716833
4732499,0.03
4732501,0.07
4732502,0.1421439083359613
4732513,0.09571428571428571
4732530,0.03040054148749801
4732537,0.09676944247876762
4732548,0.51
4732596,0.01
4732599,0.0
4732615,0.04086184530565915
4732626,0.01
4732629,0.07
4732660,0.77
4732692,0.09202340969204846
4732697,0.03
4732723,0.0
4732728,0.13
4732735,0.5039752583049821
4732740,0.1
4732759,0.11
4732806,0.0
4732845,0.0
4732854,0.05
4732863,0.0
4732878,0.37
4732879,0.0
4732893,0.0
4732902,0.033547008547008546
4732973,0.011734097069244484
4732977,0.19
4732978,0.14
4732980,0.1016420530478233
4732987,0.01
4732991,0.040130412727118765
4732996,0.0
4733018,0.03
4733021,0.0
4733034,0.0
4733035,0.33
4733044,0.10233091787439613
4733072,0.01
4733078,0.08065145526594097
4733080,0.0
4733105,0.043504818326145604
4733114,0.0
4733118,0.04
4733123,0.28
4733151,0.82
4733167,0.05
4733180,0.0
4733186,0.47307657764937844
4733195,0.1776370821858517
4733233,0.14
4733237,0.04
4733248,0.03755671596086427
4733260,0.033494161246085834
4733263,0.05021215285835847
4733268,0.0
4733275,0.0
4733278,0.07089492151191389
4733286,0.13
4733305,0.0
4733309,0.04552280575578406
4733325,0.0
4733346,0.11026315789473685
4733349,0.07874662745437538
4733354,0.10149704878872579
4733393,0.0
4733402,0.06737218311549512
4733403,0.01
4733432,0.1405
4733436,0.35
4733451,0.05
4733460,0.05
4733464,0.012557582029757725
4733465,0.0
4733466,0.0
4733482,0.05029264475743349
4733513,0.0
4733528,0.02
4733546,0.03
4733574,0.01
4733578,0.03
4733602,0.053049368225614485
4733627,0.022012407705633764
4733628,0.01
4733653,0.051767032967032965
4733663,0.0
4733664,0.0
4733684,0.0
4733685,0.04497533126276213
4733717,0.11157894736842106
4733727,0.03
4733732,0.09224021592442645
4733758,0.02910077259774648
4733760,0.01
4733809,0.0
4733844,0.22
4733852,0.0
4733859,0.5
4733862,0.08
4733865,0.0
4733870,0.0
4733895,0.06
4733897,6.802721088435374e-05
4733953,0.13146542811992618
4733991,0.06570743864428029
4733994,0.02
4733995,0.0
4733999,0.05175964994530395
4734007,0.0
4734014,0.021495772101054564
4734034,0.96
4734062,0.09
4734068,0.06330748177087094
4734071,0.01
4734078,0.0
4734082,0.043615153455732934
4734089,0.047153585556150984
4734102,0.02144516605592539
4734119,0.04396068559405022
4734137,6.802721088435374e-05
4734138,0.12040816326530612
4734162,0.36
4734165,0.2225
4734192,0.006615611131221247
4734193,0.01
4734202,0.16
4734226,0.0
4734227,0.0
4734243,0.0
4734255,0.0
4734273,0.0
4734280,0.01246751379013331
4734284,0.020775099207359978
4734296,0.0
4734303,0.0
4734310,0.02
4734326,0.06031620553359684
4734336,0.02
4734350,0.0
4734358,0.058093537230191256
4734391,0.050199999999999995
4734399,0.01
4734423,0.01
4734441,0.1
4734444,0.09629750277480063
4734449,0.03865191886151202
4734453,0.0719037342052477
4734455,0.51
4734459,0.0
4734466,0.0
4734467,0.43
4734482,0.0
4734494,0.1608000195723443
4734502,0.0
4734521,0.0
4734522,0.0
4734542,0.08
4734552,0.04691635530033746
4734578,0.04053173327977506
4734691,0.022830367380706273
4734695,0.0
4734701,0.0
4734705,0.06688120240392469
4734711,0.11
4734726,0.2047710253456221
4734755,0.05
4734761,0.0
4734763,0.06425341330552606
4734771,0.0
4734823,0.04048424474676938
4734841,0.15
4734851,0.0
4734855,0.0
4734872,0.02415230652084539
4734907,0.0
4734913,0.41888888888888887
4734929,0.08222222222222221
4734947,0.42
4734949,0.0
4734951,0.12052631578947368
4734952,0.0
4734975,0.09
4734978,0.3
4734988,0.0
4734990,0.002936919319006513
4734992,0.02
4735006,0.1174010349301013
4735023,0.08245192307692309
4735028,0.11200496825712916
4735030,0.020096774193548387
4735032,0.03230891644453254
4735056,0.02
4735094,0.09015873015873016
4735100,0.1533801169590643
4735109,0.0
4735140,0.0
4735179,0.0
4735191,0.0
4735219,0.00163071612915462
4735234,0.11
4735247,0.04
4735255,0.05
4735256,0.01
4735271,0.03960967258750904
4735278,0.0
4735298,0.015460302282481499
4735309,0.04
4735322,0.061027578130381864
4735323,0.04134920634920635
4735330,0.043393854396098615
4735345,0.0
4735347,0.0
4735374,0.056210798085147645
4735378,0.06
4735394,0.0014430747462454124
4735432,0.58
4735453,0.030821174616828033
4735466,0.0
4735472,0.034089896580080936
4735487,0.0
4735493,0.030066556197864865
4735515,0.0
4735522,0.02866394762029444
4735528,0.39
4735556,0.34640692640692644
4735568,0.0
4735569,0.06179480814785531
4735575,0.0
4735594,0.01
4735596,0.03127738495207229
4735619,0.0010515402843601896
4735636,0.07054347826086955
4735638,0.05812276841893763
4735639,0.12
4735664,0.0
4735669,0.011608625022259728
4735670,0.09132231404958677
4735673,0.09493018405308021
4735674,0.1
4735682,0.09
4735706,0.9
4735709,0.0
4735779,0.08268106745942952
4735788,0.79
4735812,0.0
4735817,0.026373635616792148
4735843,0.21
4735856,0.021932238742543304
4735894,0.05306836507148112
4735916,0.0
4735957,0.81
4735958,0.04642043310305158
4735961,0.08155310006138736
4735978,0.04133670706858121
4735988,0.01
4735993,0.0
4735997,0.0
4736016,0.030559932646396858
4736026,0.030257668662088323
4736048,0.004631690866335646
4736057,0.0
4736064,0.0
4736073,0.0
4736088,0.0
4736129,0.06267787130914232
4736135,0.01
4736146,0.09570322989620739
4736147,0.01
4736174,0.0
4736194,0.01
4736208,0.0
4736211,0.01
4736225,0.04387667887667888
4736230,0.01
4736245,0.1
4736262,0.02
4736277,0.0
4736306,0.0
4736317,0.09681452429785294
4736323,0.03826954651515447
4736334,0.05
4736348,0.014897445660371855
4736350,0.01
4736373,0.0
4736382,0.0
4736387,0.06
4736394,0.0
4736401,0.020599527344884686
4736418,0.08781768682671647
4736436,0.0
4736445,0.0
4736460,0.007940172888853465
4736461,0.0439714933970054
4736463,0.0
4736470,0.0
4736481,0.09
4736483,0.0005422848851087353
4736492,0.0004074355431996142
4736504,0.10343055718157226
4736520,0.0
4736532,0.21
4736537,0.04
4736543,0.04781051917622395
4736555,0.0
4736564,0.03600847199232579
4736568,0.11371345029239766
4736594,0.0
4736612,0.37
4736615,0.11
4736626,0.75
4736629,0.02
4736636,0.15172413793103448
4736650,0.01
4736662,0.10152794721082399
4736672,0.02
4736703,0.02
4736708,0.0
4736729,0.66
4736743,0.09
4736750,0.0386937109058461
4736758,0.0
4736765,0.0
4736768,0.67
4736778,0.04
4736783,0.0
4736807,0.0
4736815,0.12
4736821,0.1503448275862069
4736833,0.12126865671641791
4736850,0.0
4736867,0.01
4736885,0.01
4736887,0.0
4736939,0.05687537591765952
4736946,0.030706753009136122
4736989,0.014708363239280698
4736996,0.05327860522083187
4737000,0.03
4737010,0.0
4737050,0.53
4737061,0.0
4737079,0.08098745407985654
4737100,0.026981293898412407
4737138,0.0
4737150,0.0
4737152,0.03
4737153,0.1343651636289355
4737168,0.19333333333333336
4737181,0.00020833333333333332
4737195,0.01
4737239,0.55
4737252,0.0
4737255,0.10153501672041329
4737260,0.14445659845909659
4737274,0.1511111111111111
4737292,0.08
4737304,0.88
4737307,0.14053815560526972
4737315,0.1
4737328,0.04479779260177289
4737350,0.045881888930875865
4737351,0.03915669499795475
4737370,0.021644398766700927
4737372,0.18
4737391,0.47
4737397,0.0
4737462,0.0
4737468,0.034354745598965813
4737471,0.46
4737520,0.02
4737523,0.49
4737552,0.043187058880686864
4737569,0.15114285714285713
4737576,0.07086811012285417
4737588,0.0
4737591,0.05480624338519498
4737602,0.10068037974683545
4737616,6.802721088435374e-05
4737628,0.0011866417878790723
4737639,0.07
4737650,0.45
4737653,0.16
4737657,0.010993072427824704
4737665,0.09
4737671,0.97
4737693,0.12078881278538812
4737704,0.0
4737706,0.43
4737738,0.010379166449111056
4737741,0.0
4737751,0.0
4737778,0.005046492844328561
4737798,0.05142349493551862
4737801,0.02090909090909091
4737812,0.0
4737819,0.0
4737823,0.0
4737830,0.07
4737851,0.0
4737861,0.07256718670256762
4737872,0.0
4737903,0.0
4737927,0.03
4737932,0.417309208590762
4737939,0.0
4737966,0.04719154925839015
4737979,0.034535263023583965
4737984,0.08
4737990,0.05
4737994,0.0
4738015,0.0
4738016,0.044435554402548136
4738020,0.09
4738024,0.0
4738049,0.0
4738061,0.0
4738064,0.1
4738082,0.020529022777369583
4738084,0.01
4738090,0.02
4738095,0.09
4738156,0.01
4738169,0.0
4738206,0.0
4738207,0.01
4738211,0.1015232187603558
4738228,0.012888333149987385
4738236,0.0
4738265,0.17
4738273,0.0
4738290,0.020510204081632653
4738328,0.0
4738346,0.0
4738358,0.06
4738365,0.0
4738384,0.0
4738402,0.08
4738406,0.68
4738421,0.0
4738459,0.0
4738468,0.14197567402556535
4738469,0.0
4738481,0.0
4738495,0.06077761627906977
4738500,0.05
4738501,0.02
4738512,0.16
4738518,0.0
4738533,0.0
4738548,0.28
4738557,0.14
4738561,0.05
4738562,0.4
4738572,0.002839532866150587
4738592,0.17
4738607,0.03
4738617,0.01
4738621,0.0
4738638,0.0911111111111111
4738646,0.0
4738661,0.17
4738664,0.02027027027027027
4738672,0.018348922075387325
4738673,0.10638971724450229
4738678,0.01
4738697,0.048263557445318954
4738706,0.04
4738708,0.0
4738715,0.01
4738718,0.73
4738719,0.0
4738722,0.0
4738727,0.12243756743574952
4738738,0.0
4738748,0.01
4738766,0.13
4738769,0.0
4738780,0.54
4738789,0.07
4738797,0.08
4738804,0.0
4738808,0.054628107772353024
4738826,0.09
4738832,0.04038461538461538
4738836,0.01
4738859,0.020863149604379454
4738867,0.046833686782459534
4738882,0.0
4738886,0.01
4738888,0.0
4738890,0.01
4738893,0.0
4738908,0.019366796909137757
4738938,0.0
4738939,0.04236792995640101
4738968,0.0
4738975,0.01
4739005,0.0
4739016,0.0
4739045,0.0
4739046,0.0
4739051,0.3
4739074,0.0509505068574836
4739087,0.060618910417819014
4739106,0.03
4739120,0.0
4739121,0.0
4739127,0.013145058272157936
4739146,0.010639932793104661
4739150,0.1
4739152,0.04
4739153,0.021665312272561865
4739159,0.0025424972119719095
4739161,0.09314630710888809
4739184,0.02731760659130321
4739197,0.07
4739205,0.0
4739211,0.07101190476190476
4739227,0.1918994413407821
4739240,0.36
4739241,0.0
4739245,0.030508474576271184
4739262,0.01
4739263,0.07
4739264,0.0
4739273,0.01
4739284,0.12
4739285,0.09
4739304,0.06
4739325,0.0
4739365,0.04
4739385,0.09
4739395,0.0
4739398,0.001288907866987218
4739435,0.011576333753960041
4739446,0.07142956548659674
4739452,0.04
4739455,0.06248355613019089
4739471,0.1
4739488,0.08227852768225435
4739490,0.031716830466830465
4739494,0.04089691452804503
4739509,0.10037878787878787
4739515,0.0
4739519,0.022835675897331553
4739544,0.16
4739552,0.033153015943285694
4739553,0.04
4739555,0.05
4739562,0.06178607489491827
4739579,0.02
4739594,0.06381894961111446
4739642,0.0
4739666,0.0
4739675,0.03
4739701,0.0
4739720,0.0
4739728,0.03
4739743,0.18
4739746,0.06
4739747,0.0
4739755,0.01
4739768,0.0
4739773,0.010045871559633029
4739781,0.61
4739789,0.21
4739796,0.0
4739817,0.09203194981406394
4739819,0.142
4739822,0.003156126992419106
4739836,0.0
4739844,0.036721329519318655
4739865,0.23
4739882,0.0
4739885,0.09699256495457949
4739887,0.11138767447436178
4739893,0.0
4739900,0.0
4739908,0.0
4739915,0.10954536864380274
4739920,0.11111728263191624
4739924,0.04
4739927,0.07
4739949,0.0
4739955,0.07
4739967,0.0
4739973,0.0
4739976,0.06263760608723432
4740024,0.0
4740031,0.13
4740044,0.0
4740047,0.63
4740048,0.01
4740058,0.59
4740062,0.0
4740077,0.01
4740080,0.062221342091562014
4740081,0.0022006466221257677
4740095,0.0
4740146,0.0318209009377012
4740192,0.02
4740251,0.03
4740257,0.01
4740259,0.03
4740276,0.0
4740298,0.1
4740336,0.15
4740352,0.05
4740362,0.0
4740375,0.04
4740380,0.04
4740382,0.0
4740385,0.12
4740397,0.26
4740400,0.031342425472101705
4740411,0.03800388528216528
4740429,0.051594008378358994
4740458,0.05037873357228196
4740460,0.010685910902545033
4740470,0.0
4740473,0.0
4740477,0.01
4740486,0.06
4740501,0.0
4740504,0.0
4740534,0.02
4740536,0.06084745762711864
4740554,0.07086779628377043
4740578,0.0
4740580,0.52
4740596,0.06948819149414856
4740598,0.04
4740602,0.04022332506203474
4740621,0.01
4740638,0.03
4740642,0.0
4740646,0.0
4740663,0.0
4740681,0.022563873740172876
4740701,0.69
4740745,0.05062928555181651
4740766,0.09
4740767,0.0
4740777,0.0
4740781,0.0
4740785,0.012824341891452712
4740794,0.0
4740799,0.01
4740800,0.0
4740815,0.0
4740851,0.0
4740859,0.01
4740861,0.0
4740868,0.030847457627118643
4740899,0.010768106538932613
4740901,0.029785673490140913
4740907,0.09
4740911,0.07
4740922,0.0
4740950,0.011974694813188348
4740954,0.021961892373000513
4740959,0.0
4740966,0.02
4740971,0.02735809115984887
4740982,0.0
4740991,0.0
4740992,0.028332395794656805
4740994,0.0035031988330120533
4741027,0.10962711105662219
4741034,0.06062561094819159
4741068,0.07056338028169014
4741071,0.07
4741096,0.0
4741103,0.030215827338129494
4741110,0.2
4741121,0.0
4741202,0.05
4741211,0.01
4741217,0.15
4741250,0.0
4741277,0.0
4741280,0.0
4741281,0.04278047729656895
4741286,0.05866000089294204
4741287,0.0351086228261084
4741291,0.0
4741295,0.2516666666666667
4741298,0.0
4741300,0.027077815889839596
4741307,0.0
4741309,0.05158942788149083
4741311,0.32
4741317,0.22
4741318,0.03493526771357576
4741353,0.02375296767256149
4741391,0.01972260490827892
4741397,0.0004678362573099415
4741429,0.08110150664334592
4741436,0.0
4741471,0.06886976029272501
4741514,0.03969096078085874
4741529,0.09032258064516129
4741532,0.0013467972303443374
4741552,0.1037068492146655
4741564,0.04
4741574,0.05840433058742737
4741580,0.10078167237690946
4741599,0.0
4741609,0.24
4741619,0.0
4741638,0.0
4741647,0.96
4741666,0.0
4741685,0.0
4741692,0.0
4741702,0.08274726567224462
4741713,0.0
4741721,0.0
4741724,0.05307188230667631
4741726,0.01047012754586484
4741735,0.04421697477151041
4741740,0.09253508838521622
4741748,0.45
4741762,0.0
4741783,0.0
4741816,0.021172981003954962
4741836,0.004366822092022679
4741842,0.04
4741849,0.0004081632653061224
4741871,6.802721088435374e-05
4741886,0.0
4741889,0.03187245943825968
4741909,0.032488034923575375
4741919,0.0
4741924,0.25
4741947,0.03131943168505143
4741978,6.802721088435374e-05
4741990,0.0
4742002,0.01008
4742016,0.15168851087562743
4742051,0.0
4742065,0.0
4742071,0.09
4742107,0.07051298701298701
4742114,0.15
4742118,0.42
4742120,0.01
4742137,0.0
4742146,0.0
4742195,0.0
4742220,0.0
4742221,0.041792452830188676
4742234,0.0
4742245,0.01
4742258,0.044788982262988324
4742259,0.033272255231489016
4742263,0.02
4742272,0.03
4742281,0.0
4742286,0.01
4742296,0.03467045063320731
4742299,0.0
4742317,0.0
4742325,0.07
4742339,0.14
4742365,0.0
4742379,0.68
4742392,0.0
4742403,0.01
4742432,0.0
4742442,0.44
4742445,0.0
4742452,0.02
4742456,0.12
4742469,0.04030383068044191
4742485,0.07797798560612793
4742497,0.25
4742513,0.0
4742523,0.03293936976465895
4742537,0.07
4742547,0.0
4742555,0.0610748469385546
4742559,0.02
4742568,0.0
4742582,0.11046511627906977
4742588,0.15
4742602,6.802721088435374e-05
4742604,0.01
4742611,0.06461934096651079
4742615,0.0
4742633,0.0
4742656,0.011511201988700322
4742661,0.011520754629892662
4742669,0.0
4742694,0.04177187677187678
4742720,0.2706928750031571
4742722,0.01
4742730,0.042676292350334065
4742734,0.0
4742763,0.05
4742778,0.0
4742795,0.0
4742799,0.05321229129619873
4742805,0.0
4742810,0.02
4742835,0.01
4742840,0.0
4742845,0.0
4742851,0.66
4742857,0.1617241379310345
4742880,0.0
4742890,0.01
4742898,0.022500661236092574
4742902,0.0047525070346526995
4742904,0.03697086511332647
4742906,0.02571316587459267
4742929,0.04329177144109406
4742945,0.0
4742968,0.0
4742995,0.0
4743002,0.0
4743004,0.0
4743005,0.04209745762711864
4743007,0.0
4743027,0.01
4743036,0.0
4743052,0.05
4743073,0.06
4743092,0.87
4743103,0.031001855598768426
4743107,0.0
4743116,0.52
4743152,0.08146773227686323
4743161,0.016906435255259256
4743174,0.13
4743186,0.0
4743192,0.02
4743213,0.05666149404999174
4743223,0.04
4743258,0.03
4743265,0.051129372787398236
4743273,0.0
4743313,0.011345631747785747
4743318,0.0
4743351,0.04473147604368291
4743361,0.01
4743362,0.7
4743365,0.0
4743369,0.04
4743381,0.03
4743385,0.08093627450980392
4743395,0.0
4743411,0.03
4743412,0.03139018262516303
4743413,0.0
4743419,0.05016129032258064
4743440,0.0
4743450,0.013408799525767895
4743454,0.3775
4743479,0.08969925712453762
4743486,0.0
4743491,0.09797183736863607
4743496,0.0
4743508,0.2619444444444444
4743511,0.0
4743526,0.84
4743538,0.21
4743545,0.0
4743546,0.02736599857383325
4743560,0.0
4743564,0.03
4743566,0.0
4743585,0.05371333333333332
4743586,0.0
4743595,0.0
4743603,0.0
4743636,0.023482142857142854
4743650,0.66
4743652,0.005000903774587985
4743661,0.0
4743672,0.0
4743712,0.0
4743714,0.033955253883925895
4743718,0.01
4743727,0.12761258825224828
4743730,0.08047619047619048
4743740,0.0
4743753,6.802721088435374e-05
4743755,0.5
4743756,0.0
4743762,0.016576025637155857
4743766,0.01
4743818,0.03
4743832,0.0
4743834,0.03
4743848,0.0
4743867,0.12
4743879,0.0
4743894,0.04058823529411765
4743918,0.07198543689320389
4743919,0.0
4743927,0.12778864413681248
4743936,0.012865024664335907
4743960,0.01454334243387144
4743961,0.04
4743972,0.07643187679720154
4743996,0.0
4744002,0.0
4744003,0.021202118877270224
4744015,0.0
4744034,0.03
4744039,0.0
4744057,0.0
4744067,0.0
4744073,0.04
4744082,0.10749645686254848
4744094,0.04
4744139,0.02057027027027027
4744141,0.0
4744148,0.0690978177166941
4744151,0.03815011050970259
4744159,0.0
4744164,0.0
4744168,0.027252566535753163
4744203,0.08
4744233,0.04012820512820513
4744236,0.02
4744247,0.0
4744252,0.0123864546225106
4744260,0.0
4744265,0.025170906055551622
4744272,0.0
4744284,0.22
4744289,0.0
4744296,0.07144830548538689
4744306,0.003748739466979876
4744320,0.015864730535231724
4744340,0.0
4744349,0.010240320894768113
4744350,0.28
4744360,0.0004761904761904762
4744395,0.12
4744397,0.0
4744402,0.0
4744404,0.0
4744429,0.0
4744451,0.0
4744457,0.1
4744458,0.02
4744481,0.01
4744501,0.07
4744504,0.31
4744520,0.0
4744527,0.07148625894335466
4744554,0.061744843214035915
4744565,0.0
4744583,0.03167552663740539
4744591,0.0
4744594,0.014037177692689022
4744600,0.0
4744603,0.01
4744611,0.0
4744626,0.0
4744632,0.0
4744648,0.062322860552525616
4744659,0.0
4744662,0.07050370466658
4744698,0.0
4744703,0.0
4744710,0.06295298520161158
4744721,0.011817263024304595
4744764,0.0
4744784,0.0
4744810,0.10123186963490664
4744825,0.23
4744827,0.06
4744835,0.08409407557016987
4744845,0.01
4744850,0.01
4744872,0.07
4744890,0.05295203404555418
4744914,0.13
4744919,0.0
4744921,0.11127659574468085
4744954,0.011093356375867874
4744962,0.04
4744983,0.01
4744991,0.01
4745018,0.18
4745029,0.53
4745036,0.12
4745044,0.08
4745057,0.14
4745069,0.35736842105263156
4745082,0.034155811718514874
4745136,0.0
4745156,0.0
4745162,0.031188954811869195
4745167,0.89
4745176,0.03100328001985719
4745194,0.0
4745224,0.05
4745229,0.013008492440024635
4745235,0.051384900815773085
4745241,0.0
4745252,0.0
4745258,0.0
4745263,0.0
4745266,0.0
4745288,0.02
4745308,0.0
4745315,0.15133333333333332
4745320,0.0
4745326,0.06110307284509116
4745344,0.023422134983466167
4745347,0.051408221408221405
4745365,0.038738687632156224
4745372,0.0
4745374,0.0
4745378,0.03129713192130648
4745393,0.06
4745408,0.03521050162750753
4745411,0.0
4745414,0.65
4745427,0.09262606697228358
4745428,0.005929299879188373
4745439,0.61
4745446,0.0
4745465,0.043612476813398596
4745466,0.0
4745498,0.032450940891392596
4745514,0.04046875
4745524,0.01
4745533,0.0
4745537,0.03199034193806318
4745573,0.0
4745642,0.0
4745657,0.02022205206738132
4745663,0.11079470198675496
4745677,0.02
4745689,0.57
4745715,0.05340067215396809
4745722,0.4471693739331535
4745760,0.06
4745767,0.01
4745771,0.0
4745822,0.06735952467848397
4745844,0.06767036444884837
4745880,0.03
4745888,0.06352278892894414
4745890,0.0
4745895,0.0
4745897,0.1094077217225027
4745910,0.0
4745915,0.027731585825092112
4745917,0.7
4745937,0.01
4745952,0.1203202846975089
4745966,0.05
4745979,0.10118821811631512
4745983,0.0
4745995,0.0
4746013,0.005933297557480781
4746033,0.0
4746034,0.08
4746085,0.023523323545357466
4746091,0.02
4746098,0.18965228987872376
4746112,0.06697081285577368
4746119,0.0
4746128,0.5
4746132,0.02271952509471495
4746141,0.03570566071293865
4746151,0.0
4746158,0.0
4746169,0.02
4746183,0.02136764705882353
4746191,0.05122296749302902
4746220,0.03
4746221,0.003638746293761868
4746226,0.11
4746235,0.0
4746238,0.0
4746246,0.02
4746263,0.09
4746290,0.0
4746292,0.05214370581595675
4746331,0.06
4746335,0.02396863165461662
4746338,0.0
4746344,0.09300634849377543
4746364,0.78
4746366,0.06461179124894455
4746390,0.02
4746392,0.0
4746402,0.01
4746409,0.0
4746421,0.81
4746441,0.06
4746444,0.1
4746458,0.06
4746465,0.042828506726973886
4746491,0.83
4746504,0.04203389634873869
4746526,0.0
4746528,0.01
4746537,0.07607785093786312
4746539,0.11449275362318839
4746545,0.0909090909090909
4746561,0.05226027108264884
4746563,0.3495507278835386
4746626,0.25
4746633,0.0
4746638,0.10991484112507278
4746647,0.005276980492938613
4746668,0.0
4746691,0.14
4746692,0.0
4746696,0.0
4746707,0.1719047619047619
4746722,0.0
4746733,0.10085801526717557
4746751,0.0
4746755,0.0
4746758,0.0682586422588064
4746769,0.08
4746774,0.39
4746779,0.05
4746792,0.03389650568815997
4746794,0.0
4746818,0.04
4746828,0.031052518839479733
4746830,0.020588235294117643
4746834,0.45
4746856,0.05
4746870,0.49
4746871,0.7563532653481664
4746890,0.0
4746905,0.07
4746913,0.0
4746916,0.0
4746933,0.01
4746969,0.01
4746971,0.0
4746973,0.0
4746977,0.07
4747025,0.0
4747063,0.18
4747067,0.0
4747085,0.05279167056429723
4747093,0.0
4747098,0.13
4747107,0.69
4747154,0.91
4747160,0.05207214833332609
4747171,0.0
4747174,0.07599768118572693
4747182,0.033493546045627674
4747186,0.0
4747196,0.0
4747201,0.0
4747207,0.0
4747237,0.16107168458781362
4747249,0.0
4747273,0.23
4747317,0.0
4747321,0.14
4747327,0.05170426519771443
4747332,0.024687604728618577
4747334,0.0
4747353,0.04
4747362,0.1
4747364,0.0
4747389,0.0
4747391,0.40108616179628664
4747404,0.42
4747412,0.05
4747414,0.07537412219290339
4747418,0.0
4747445,0.06
4747470,0.56
4747487,0.04095454986195529
4747490,0.15138333333333334
4747497,0.0
4747524,0.05246389313431714
4747552,0.24
4747571,0.03
4747602,0.6455555555555555
4747609,0.0
4747613,0.04
4747653,0.07046511627906976
4747662,0.0
4747680,0.0
4747709,0.01
4747725,0.08
4747738,0.011682819283573686
4747749,0.0
4747763,0.016103143266408052
4747764,0.0
4747798,0.01
4747811,0.0
4747820,0.04729094598073261
4747823,0.0
4747828,0.06327829269040994
4747829,0.01
4747832,0.02
4747836,0.0
4747841,0.08398515637273947
4747849,0.02
4747852,0.0
4747864,0.15
4747868,0.0
4747869,0.3955574324324324
4747877,0.08032258064516128
4747882,0.0
4747896,0.0
4747903,0.05219059866861725
4747917,0.0
4747928,0.01
4747930,0.61
4747935,0.0
4747939,0.0
4747943,0.07052516411378557
4747949,0.05646911980726341
4747958,0.019907080496735834
4747961,0.41
4747976,0.0
4747981,0.03
4747997,0.0
4748019,0.05
4748033,0.02
4748056,0.0
4748077,0.0
4748082,0.0
4748092,0.0
4748104,0.0
4748108,0.030853416301921288
4748123,0.0
4748124,0.0
4748131,0.0
4748138,0.0
4748147,0.01
4748159,0.0
4748172,0.0
4748175,0.0
4748176,0.6
4748181,0.0
4748182,0.0
4748190,0.46
4748207,0.07428352724143043
4748208,0.0
4748227,0.0
4748243,0.05
4748245,0.03
4748265,0.04166278806041053
4748266,0.021853865768463713
4748269,0.0
4748294,0.05158413084737631
4748319,0.0
4748338,0.0
4748349,0.28
4748356,0.36267376520591876
4748376,0.01
4748377,0.051
4748414,0.0
4748416,0.43
4748423,0.04
4748427,0.54
4748442,0.0
4748453,0.062040723981900456
4748459,0.015080477614799059
4748467,0.0
4748469,0.01
4748479,0.06284278092966705
4748481,0.0
4748485,0.024742795176965374
4748486,0.023334207726281003
4748504,0.01
4748515,0.03425337619283619
4748523,0.04
4748524,0.0
4748546,0.01
4748555,0.0
4748558,0.01
4748562,0.06
4748591,0.0
4748598,0.048115761850496847
4748603,0.0
4748607,0.09
4748615,0.0
4748619,0.07
4748622,0.37
4748623,0.2202173913043478
4748624,0.02
4748647,0.01
4748648,0.47806689322872464
4748649,0.01
4748654,0.38
4748658,0.0
4748685,0.0
4748693,0.22033898305084748
4748701,0.01
4748708,0.0
4748724,0.0
4748746,0.014061305545335743
4748768,0.03
4748769,0.01
4748787,0.08037037037037038
4748810,0.0
4748814,0.01
4748817,0.02
4748833,0.0
4748866,0.023250539872096312
4748871,0.17
4748882,0.0
4748897,0.13
4748909,0.0
4748917,0.023898593937947483
4748923,0.05207636701688861
4748924,0.10552151677008906
4748934,0.030385906040268456
4748949,0.0
4748972,0.04163959026010013
4748985,0.01412249475640997
4748991,0.14103419705662967
4749010,0.01
4749012,0.775130548302872
4749014,0.01
4749030,0.0
4749037,0.04621910557513608
4749042,0.0
4749053,0.0
4749065,0.03
4749067,0.01
4749086,0.0
4749096,0.08469838255290103
4749143,0.0
4749152,0.0
4749172,0.013218004588486891
4749179,0.11189028614077444
4749183,0.05
4749195,0.02
